X,CH1,Start,Increment,
Sequence,Volt,-3.000000e-01,5.000000e-06
17294,-1.36e-01,
17295,-8.00e-03,
17296,-1.68e-01,
17297,8.00e-02,
17298,8.00e-02,
17299,8.00e-02,
17300,-1.04e-01,
17301,-1.76e-01,
17302,1.60e-02,
17303,-1.76e-01,
17304,7.20e-02,
17305,4.80e-02,
17306,5.20e-01,
17307,1.60e-01,
17308,-1.92e-01,
17309,1.84e-01,
17310,-1.36e-01,
17311,1.52e-01,
17312,9.60e-02,
17313,-1.52e-01,
17314,1.52e-01,
17315,2.16e-01,
17316,-1.44e-01,
17317,1.04e-01,
17318,8.00e-02,
17319,2.32e-01,
17320,-2.72e-01,
17321,-4.80e-02,
17322,7.20e-02,
17323,1.52e-01,
17324,2.64e-01,
17325,-4.80e-02,
17326,-8.80e-02,
17327,-6.40e-02,
17328,-8.80e-02,
17329,-1.28e-01,
17330,-2.64e-01,
17331,1.12e-01,
17332,1.92e-01,
17333,-6.40e-02,
17334,3.36e-01,
17335,-1.12e-01,
17336,-1.52e-01,
17337,-1.36e-01,
17338,2.32e-01,
17339,1.44e-01,
17340,-4.80e-02,
17341,6.40e-02,
17342,6.40e-02,
17343,4.80e-02,
17344,-1.12e-01,
17345,-3.20e-02,
17346,-1.84e-01,
17347,3.20e-02,
17348,-1.60e-02,
17349,-6.40e-02,
17350,-1.36e-01,
17351,1.04e-01,
17352,-8.80e-02,
17353,-1.44e-01,
17354,-1.60e-02,
17355,1.04e-01,
17356,-3.12e-01,
17357,6.40e-02,
17358,-1.44e-01,
17359,-9.60e-02,
17360,1.20e-01,
17361,-8.80e-02,
17362,-1.92e-01,
17363,3.52e-01,
17364,8.00e-02,
17365,-2.48e-01,
17366,1.36e-01,
17367,1.04e-01,
17368,8.00e-02,
17369,2.00e-01,
17370,-4.80e-02,
17371,1.84e-01,
17372,2.56e-01,
17373,-2.40e-02,
17374,1.92e-01,
17375,2.80e-01,
17376,-5.60e-02,
17377,-3.84e-01,
17378,1.92e-01,
17379,-1.76e-01,
17380,2.40e-02,
17381,-1.36e-01,
17382,-1.12e-01,
17383,-2.24e-01,
17384,-8.00e-03,
17385,-5.60e-02,
17386,-1.44e-01,
17387,-8.00e-03,
17388,-8.00e-03,
17389,4.80e-02,
17390,-1.36e-01,
17391,2.32e-01,
17392,-6.40e-02,
17393,7.20e-02,
17394,-1.52e-01,
17395,7.20e-02,
17396,-1.52e-01,
17397,-4.80e-02,
17398,-8.80e-02,
17399,6.40e-02,
17400,-4.80e-02,
17401,-2.48e-01,
17402,-1.12e-01,
17403,1.60e-01,
17404,3.52e-01,
17405,4.48e-01,
17406,2.40e-02,
17407,-3.20e-02,
17408,-6.40e-02,
17409,3.12e-01,
17410,-3.60e-01,
17411,-2.48e-01,
17412,-3.36e-01,
17413,2.24e-01,
17414,-1.36e-01,
17415,2.00e-01,
17416,1.36e-01,
17417,-7.20e-02,
17418,-1.04e-01,
17419,2.72e-01,
17420,3.20e-02,
17421,-2.08e-01,
17422,2.00e-01,
17423,-1.60e-02,
17424,3.20e-02,
17425,3.20e-01,
17426,-3.04e-01,
17427,8.00e-02,
17428,-5.60e-02,
17429,2.40e-02,
17430,2.40e-02,
17431,-1.52e-01,
17432,-9.60e-02,
17433,-2.40e-02,
17434,1.92e-01,
17435,1.12e-01,
17436,-1.36e-01,
17437,-3.20e-02,
17438,-1.84e-01,
17439,-7.20e-02,
17440,-5.60e-02,
17441,-1.60e-02,
17442,-3.52e-01,
17443,-3.20e-02,
17444,6.40e-02,
17445,1.44e-01,
17446,-6.40e-02,
17447,9.60e-02,
17448,3.20e-02,
17449,-1.76e-01,
17450,1.52e-01,
17451,-6.40e-02,
17452,1.60e-02,
17453,-8.00e-03,
17454,-2.96e-01,
17455,1.44e-01,
17456,-1.04e-01,
17457,8.00e-03,
17458,1.60e-01,
17459,3.20e-02,
17460,-1.52e-01,
17461,1.60e-01,
17462,-2.16e-01,
17463,3.20e-02,
17464,-9.60e-02,
17465,-1.28e-01,
17466,3.20e-01,
17467,-8.80e-02,
17468,1.04e-01,
17469,1.44e-01,
17470,2.56e-01,
17471,-2.40e-02,
17472,-5.60e-02,
17473,1.04e-01,
17474,1.60e-02,
17475,-5.60e-02,
17476,1.60e-02,
17477,-1.28e-01,
17478,-1.52e-01,
17479,3.52e-01,
17480,8.00e-02,
17481,-9.60e-02,
17482,9.60e-02,
17483,9.60e-02,
17484,-1.28e-01,
17485,2.40e-02,
17486,-8.00e-03,
17487,-4.80e-02,
17488,1.36e-01,
17489,2.64e-01,
17490,7.20e-02,
17491,-1.12e-01,
17492,4.80e-02,
17493,2.16e-01,
17494,2.40e-02,
17495,-1.04e-01,
17496,-6.40e-02,
17497,1.12e-01,
17498,3.44e-01,
17499,-8.80e-02,
17500,-8.80e-02,
17501,1.60e-01,
17502,2.16e-01,
17503,3.44e-01,
17504,8.00e-03,
17505,-7.20e-02,
17506,8.00e-02,
17507,-4.80e-02,
17508,6.40e-02,
17509,4.16e-01,
17510,-1.36e-01,
17511,-1.12e-01,
17512,5.52e-01,
17513,-2.56e-01,
17514,1.12e-01,
17515,4.80e-02,
17516,1.44e-01,
17517,1.20e-01,
17518,8.00e-03,
17519,-8.00e-03,
17520,-1.36e-01,
17521,-7.20e-02,
17522,-3.20e-01,
17523,-1.92e-01,
17524,-8.00e-03,
17525,1.04e-01,
17526,-1.60e-02,
17527,2.56e-01,
17528,2.40e-01,
17529,2.96e-01,
17530,1.36e-01,
17531,-2.56e-01,
17532,-1.44e-01,
17533,1.84e-01,
17534,3.12e-01,
17535,-4.80e-02,
17536,-5.60e-02,
17537,-9.60e-02,
17538,7.20e-02,
17539,-1.60e-02,
17540,-1.92e-01,
17541,-9.60e-02,
17542,-2.24e-01,
17543,-1.36e-01,
17544,6.40e-02,
17545,-3.04e-01,
17546,-3.20e-02,
17547,-2.16e-01,
17548,4.48e-01,
17549,-1.68e-01,
17550,-1.84e-01,
17551,-8.00e-03,
17552,8.00e-02,
17553,4.32e-01,
17554,5.60e-02,
17555,2.24e-01,
17556,-1.52e-01,
17557,-3.84e-01,
17558,-2.32e-01,
17559,-2.96e-01,
17560,5.60e-02,
17561,1.60e-01,
17562,6.40e-02,
17563,8.00e-02,
17564,1.12e-01,
17565,-1.36e-01,
17566,3.44e-01,
17567,-1.76e-01,
17568,6.40e-02,
17569,1.60e-02,
17570,-1.12e-01,
17571,-4.24e-01,
17572,-2.48e-01,
17573,-1.12e-01,
17574,-1.60e-02,
17575,-1.84e-01,
17576,1.60e-02,
17577,1.20e-01,
17578,2.24e-01,
17579,5.60e-02,
17580,-1.84e-01,
17581,1.12e-01,
17582,-1.12e-01,
17583,8.00e-03,
17584,-2.72e-01,
17585,-2.72e-01,
17586,-2.72e-01,
17587,5.60e-02,
17588,1.44e-01,
17589,-1.60e-02,
17590,-1.76e-01,
17591,-1.12e-01,
17592,3.04e-01,
17593,-8.80e-02,
17594,2.40e-01,
17595,1.44e-01,
17596,-6.40e-02,
17597,2.40e-01,
17598,3.20e-02,
17599,-5.60e-02,
17600,-1.44e-01,
17601,-1.52e-01,
17602,2.40e-02,
17603,1.12e-01,
17604,-3.20e-02,
17605,2.00e-01,
17606,-2.72e-01,
17607,3.36e-01,
17608,2.40e-02,
17609,-2.88e-01,
17610,6.40e-02,
17611,8.00e-02,
17612,-1.44e-01,
17613,-9.60e-02,
17614,1.36e-01,
17615,5.12e-01,
17616,-5.60e-02,
17617,-1.76e-01,
17618,8.00e-02,
17619,3.20e-02,
17620,-2.24e-01,
17621,4.80e-02,
17622,2.40e-02,
17623,2.72e-01,
17624,1.12e-01,
17625,1.44e-01,
17626,-1.76e-01,
17627,-5.60e-02,
17628,1.84e-01,
17629,-1.44e-01,
17630,-1.60e-02,
17631,1.60e-02,
17632,1.60e-02,
17633,-1.60e-02,
17634,-7.20e-02,
17635,6.40e-02,
17636,-4.80e-02,
17637,1.12e-01,
17638,2.40e-02,
17639,4.80e-02,
17640,1.04e-01,
17641,2.80e-01,
17642,-1.28e-01,
17643,2.40e-01,
17644,3.92e-01,
17645,6.40e-02,
17646,2.16e-01,
17647,4.80e-02,
17648,-1.04e-01,
17649,-2.24e-01,
17650,-1.28e-01,
17651,-1.68e-01,
17652,-2.16e-01,
17653,2.32e-01,
17654,3.12e-01,
17655,-2.32e-01,
17656,1.60e-01,
17657,9.60e-02,
17658,-2.16e-01,
17659,-3.20e-02,
17660,1.20e-01,
17661,-1.36e-01,
17662,-8.80e-02,
17663,-1.60e-02,
17664,-3.12e-01,
17665,2.40e-02,
17666,1.04e-01,
17667,1.04e-01,
17668,-7.20e-02,
17669,-1.68e-01,
17670,-2.16e-01,
17671,1.36e-01,
17672,2.16e-01,
17673,-5.60e-02,
17674,1.60e-02,
17675,-1.52e-01,
17676,4.24e-01,
17677,1.60e-01,
17678,-5.60e-02,
17679,-3.20e-02,
17680,3.52e-01,
17681,3.52e-01,
17682,-1.60e-02,
17683,1.04e-01,
17684,-2.16e-01,
17685,-2.24e-01,
17686,-2.88e-01,
17687,1.84e-01,
17688,-2.72e-01,
17689,-1.04e-01,
17690,-3.20e-02,
17691,-1.76e-01,
17692,-2.56e-01,
17693,-2.08e-01,
17694,1.36e-01,
17695,-2.08e-01,
17696,-1.60e-02,
17697,-7.20e-02,
17698,-2.40e-02,
17699,-8.00e-03,
17700,-8.00e-03,
17701,-6.40e-02,
17702,7.20e-02,
17703,3.20e-01,
17704,-2.32e-01,
17705,-5.60e-02,
17706,-2.08e-01,
17707,2.40e-01,
17708,7.20e-02,
17709,3.20e-02,
17710,2.96e-01,
17711,-1.28e-01,
17712,-4.80e-02,
17713,1.60e-01,
17714,9.60e-02,
17715,2.32e-01,
17716,-1.44e-01,
17717,-2.48e-01,
17718,1.52e-01,
17719,-7.20e-02,
17720,-1.76e-01,
17721,-1.28e-01,
17722,2.00e-01,
17723,-1.68e-01,
17724,2.56e-01,
17725,-3.20e-02,
17726,-5.52e-01,
17727,1.04e-01,
17728,1.12e-01,
17729,7.20e-02,
17730,-1.60e-02,
17731,2.40e-02,
17732,2.32e-01,
17733,2.96e-01,
17734,-3.36e-01,
17735,-6.40e-02,
17736,1.36e-01,
17737,-2.64e-01,
17738,1.04e-01,
17739,-2.40e-02,
17740,1.52e-01,
17741,-3.20e-02,
17742,2.96e-01,
17743,-1.92e-01,
17744,9.60e-02,
17745,-1.92e-01,
17746,4.80e-02,
17747,1.76e-01,
17748,2.64e-01,
17749,-7.20e-02,
17750,2.56e-01,
17751,5.60e-02,
17752,3.12e-01,
17753,-1.52e-01,
17754,1.36e-01,
17755,7.20e-02,
17756,-1.28e-01,
17757,1.20e-01,
17758,2.16e-01,
17759,2.16e-01,
17760,3.20e-02,
17761,-7.20e-02,
17762,1.60e-01,
17763,1.60e-01,
17764,8.00e-03,
17765,3.12e-01,
17766,3.04e-01,
17767,-4.80e-02,
17768,2.96e-01,
17769,-1.44e-01,
17770,3.20e-02,
17771,-1.12e-01,
17772,2.40e-02,
17773,-4.80e-02,
17774,1.92e-01,
17775,-3.20e-01,
17776,8.00e-02,
17777,-2.24e-01,
17778,3.20e-02,
17779,-1.68e-01,
17780,6.40e-02,
17781,2.16e-01,
17782,2.24e-01,
17783,1.12e-01,
17784,-1.28e-01,
17785,1.12e-01,
17786,-1.36e-01,
17787,-8.00e-03,
17788,-2.08e-01,
17789,-4.80e-02,
17790,-2.40e-02,
17791,5.60e-02,
17792,2.40e-02,
17793,1.76e-01,
17794,1.60e-01,
17795,1.84e-01,
17796,3.20e-02,
17797,-2.16e-01,
17798,2.40e-02,
17799,-1.84e-01,
17800,1.76e-01,
17801,-1.92e-01,
17802,1.60e-02,
17803,3.52e-01,
17804,6.40e-02,
17805,-2.40e-02,
17806,-1.92e-01,
17807,-1.36e-01,
17808,8.00e-03,
17809,7.20e-02,
17810,-1.76e-01,
17811,1.20e-01,
17812,-7.20e-02,
17813,-2.64e-01,
17814,-2.16e-01,
17815,3.20e-02,
17816,1.60e-02,
17817,1.12e-01,
17818,7.20e-02,
17819,-1.68e-01,
17820,1.36e-01,
17821,-1.44e-01,
17822,-1.12e-01,
17823,-2.32e-01,
17824,-8.80e-02,
17825,-2.72e-01,
17826,-1.12e-01,
17827,-1.92e-01,
17828,1.20e-01,
17829,-1.12e-01,
17830,4.48e-01,
17831,1.52e-01,
17832,1.12e-01,
17833,-7.20e-02,
17834,-7.20e-02,
17835,3.20e-02,
17836,-2.16e-01,
17837,-3.20e-02,
17838,-4.00e-01,
17839,3.52e-01,
17840,-8.00e-03,
17841,-8.00e-03,
17842,-8.00e-03,
17843,2.40e-02,
17844,-1.12e-01,
17845,-2.32e-01,
17846,-8.00e-03,
17847,-3.20e-02,
17848,-2.16e-01,
17849,-2.32e-01,
17850,-3.52e-01,
17851,3.12e-01,
17852,1.44e-01,
17853,2.56e-01,
17854,8.00e-02,
17855,-1.92e-01,
17856,2.40e-02,
17857,-6.40e-02,
17858,-1.76e-01,
17859,1.52e-01,
17860,-1.36e-01,
17861,3.20e-02,
17862,2.96e-01,
17863,2.16e-01,
17864,-8.80e-02,
17865,-1.44e-01,
17866,4.80e-02,
17867,1.52e-01,
17868,-2.88e-01,
17869,-1.84e-01,
17870,7.20e-02,
17871,-1.60e-02,
17872,-2.48e-01,
17873,-1.36e-01,
17874,-6.40e-02,
17875,-6.40e-02,
17876,1.52e-01,
17877,2.40e-02,
17878,8.00e-02,
17879,1.12e-01,
17880,7.20e-02,
17881,-2.88e-01,
17882,2.16e-01,
17883,-5.60e-02,
17884,-1.92e-01,
17885,1.44e-01,
17886,1.44e-01,
17887,-3.20e-02,
17888,-2.08e-01,
17889,-2.48e-01,
17890,-4.80e-02,
17891,-1.52e-01,
17892,9.60e-02,
17893,-2.48e-01,
17894,-7.20e-02,
17895,-3.92e-01,
17896,1.12e-01,
17897,-1.04e-01,
17898,1.20e-01,
17899,3.12e-01,
17900,-2.56e-01,
17901,-1.52e-01,
17902,3.92e-01,
17903,-1.68e-01,
17904,3.20e-02,
17905,7.20e-02,
17906,8.00e-03,
17907,1.20e-01,
17908,1.36e-01,
17909,-5.60e-02,
17910,9.60e-02,
17911,-5.60e-02,
17912,-2.16e-01,
17913,-1.92e-01,
17914,-2.08e-01,
17915,3.20e-02,
17916,-2.40e-02,
17917,2.56e-01,
17918,-1.76e-01,
17919,2.40e-01,
17920,-7.20e-02,
17921,-2.08e-01,
17922,-2.40e-02,
17923,-4.80e-02,
17924,-1.28e-01,
17925,3.20e-02,
17926,9.60e-02,
17927,1.52e-01,
17928,9.60e-02,
17929,3.60e-01,
17930,9.60e-02,
17931,-1.28e-01,
17932,1.04e-01,
17933,1.20e-01,
17934,-1.60e-02,
17935,-1.12e-01,
17936,-2.88e-01,
17937,1.36e-01,
17938,1.60e-02,
17939,-6.40e-02,
17940,-1.60e-02,
17941,-3.20e-02,
17942,-2.24e-01,
17943,-3.20e-02,
17944,3.20e-02,
17945,-1.60e-02,
17946,1.52e-01,
17947,-1.12e-01,
17948,-2.16e-01,
17949,-1.52e-01,
17950,-2.72e-01,
17951,1.84e-01,
17952,-6.40e-02,
17953,-9.60e-02,
17954,-1.28e-01,
17955,1.60e-02,
17956,-3.84e-01,
17957,2.96e-01,
17958,-8.00e-03,
17959,4.80e-02,
17960,4.80e-02,
17961,-3.36e-01,
17962,-4.80e-02,
17963,-1.52e-01,
17964,1.60e-02,
17965,2.40e-01,
17966,3.20e-02,
17967,-2.40e-02,
17968,4.80e-02,
17969,9.60e-02,
17970,-8.80e-02,
17971,-8.80e-02,
17972,-4.80e-02,
17973,1.44e-01,
17974,2.16e-01,
17975,6.40e-02,
17976,3.12e-01,
17977,-3.20e-02,
17978,-2.08e-01,
17979,1.60e-02,
17980,1.36e-01,
17981,3.92e-01,
17982,4.48e-01,
17983,-7.20e-02,
17984,-2.08e-01,
17985,-7.20e-02,
17986,-8.00e-03,
17987,-2.48e-01,
17988,1.76e-01,
17989,-9.60e-02,
17990,-1.92e-01,
17991,-1.84e-01,
17992,-8.00e-03,
17993,-2.96e-01,
17994,2.00e-01,
17995,-1.84e-01,
17996,-1.60e-02,
17997,3.76e-01,
17998,1.60e-02,
17999,2.40e-02,
18000,-3.04e-01,
18001,-1.04e-01,
18002,-6.40e-02,
18003,2.00e-01,
18004,2.00e-01,
18005,1.36e-01,
18006,-3.20e-02,
18007,7.20e-02,
18008,-2.48e-01,
18009,-1.92e-01,
18010,-2.16e-01,
18011,1.44e-01,
18012,1.76e-01,
18013,1.60e-01,
18014,7.20e-02,
18015,2.40e-02,
18016,1.04e-01,
18017,-2.56e-01,
18018,-2.16e-01,
18019,-2.96e-01,
18020,-1.60e-02,
18021,2.00e-01,
18022,-1.36e-01,
18023,-1.60e-02,
18024,-1.52e-01,
18025,8.00e-02,
18026,1.04e-01,
18027,1.44e-01,
18028,3.20e-01,
18029,-2.16e-01,
18030,-1.04e-01,
18031,5.60e-02,
18032,2.96e-01,
18033,-1.92e-01,
18034,-3.20e-02,
18035,-2.64e-01,
18036,8.00e-03,
18037,1.92e-01,
18038,7.20e-02,
18039,-8.80e-02,
18040,-1.76e-01,
18041,1.36e-01,
18042,-1.28e-01,
18043,1.60e-02,
18044,1.52e-01,
18045,-5.60e-02,
18046,-1.60e-02,
18047,-1.04e-01,
18048,9.60e-02,
18049,3.60e-01,
18050,-3.36e-01,
18051,2.32e-01,
18052,8.00e-03,
18053,3.20e-01,
18054,-1.68e-01,
18055,5.60e-02,
18056,-1.68e-01,
18057,2.64e-01,
18058,-2.96e-01,
18059,2.32e-01,
18060,3.20e-02,
18061,7.20e-02,
18062,2.24e-01,
18063,-2.64e-01,
18064,1.76e-01,
18065,3.20e-02,
18066,5.60e-02,
18067,2.24e-01,
18068,-1.84e-01,
18069,2.96e-01,
18070,3.76e-01,
18071,1.20e-01,
18072,1.92e-01,
18073,-1.84e-01,
18074,2.16e-01,
18075,8.00e-03,
18076,-4.80e-02,
18077,-1.60e-02,
18078,3.20e-02,
18079,8.00e-03,
18080,-1.60e-02,
18081,1.20e-01,
18082,1.20e-01,
18083,-2.40e-02,
18084,-2.48e-01,
18085,2.00e-01,
18086,-1.28e-01,
18087,-7.20e-02,
18088,1.04e-01,
18089,4.80e-02,
18090,9.60e-02,
18091,-3.36e-01,
18092,-5.60e-02,
18093,1.44e-01,
18094,-2.32e-01,
18095,-1.52e-01,
18096,-8.80e-02,
18097,3.36e-01,
18098,-7.20e-02,
18099,-8.00e-03,
18100,-1.12e-01,
18101,8.00e-03,
18102,2.56e-01,
18103,6.40e-02,
18104,1.60e-02,
18105,-6.40e-02,
18106,4.80e-02,
18107,3.20e-01,
18108,3.20e-02,
18109,-1.28e-01,
18110,1.20e-01,
18111,-6.40e-02,
18112,-1.84e-01,
18113,4.80e-02,
18114,1.92e-01,
18115,2.00e-01,
18116,-1.68e-01,
18117,9.60e-02,
18118,-3.20e-02,
18119,3.12e-01,
18120,9.60e-02,
18121,2.24e-01,
18122,-1.04e-01,
18123,1.20e-01,
18124,-1.12e-01,
18125,1.12e-01,
18126,-1.04e-01,
18127,-1.04e-01,
18128,1.20e-01,
18129,3.20e-02,
18130,-6.40e-02,
18131,-3.20e-02,
18132,8.00e-03,
18133,-9.60e-02,
18134,1.84e-01,
18135,-4.80e-02,
18136,-1.52e-01,
18137,-2.08e-01,
18138,2.80e-01,
18139,-2.48e-01,
18140,-6.40e-02,
18141,4.80e-02,
18142,-1.04e-01,
18143,-2.24e-01,
18144,4.80e-02,
18145,-4.80e-02,
18146,-1.04e-01,
18147,4.80e-02,
18148,1.84e-01,
18149,1.36e-01,
18150,1.36e-01,
18151,-1.76e-01,
18152,2.40e-02,
18153,-7.20e-02,
18154,8.00e-03,
18155,-3.20e-02,
18156,-3.76e-01,
18157,-1.84e-01,
18158,-1.28e-01,
18159,7.20e-02,
18160,6.40e-02,
18161,3.20e-02,
18162,8.00e-02,
18163,-3.20e-02,
18164,6.40e-02,
18165,5.60e-02,
18166,5.60e-02,
18167,-1.52e-01,
18168,-1.60e-02,
18169,-1.12e-01,
18170,-1.60e-02,
18171,6.40e-02,
18172,5.60e-02,
18173,2.32e-01,
18174,-5.60e-02,
18175,-2.16e-01,
18176,1.44e-01,
18177,-6.40e-02,
18178,5.60e-02,
18179,1.60e-02,
18180,1.60e-02,
18181,3.20e-02,
18182,-1.52e-01,
18183,7.20e-02,
18184,1.12e-01,
18185,2.00e-01,
18186,3.20e-02,
18187,-5.60e-02,
18188,-1.84e-01,
18189,1.60e-02,
18190,1.84e-01,
18191,9.60e-02,
18192,4.80e-02,
18193,1.76e-01,
18194,8.00e-02,
18195,3.20e-02,
18196,-6.40e-02,
18197,-4.96e-01,
18198,1.84e-01,
18199,3.20e-02,
18200,-6.40e-02,
18201,1.36e-01,
18202,1.60e-02,
18203,-1.12e-01,
18204,9.60e-02,
18205,1.60e-02,
18206,2.00e-01,
18207,-6.40e-02,
18208,-2.24e-01,
18209,8.00e-02,
18210,1.20e-01,
18211,-1.36e-01,
18212,3.12e-01,
18213,1.36e-01,
18214,1.52e-01,
18215,1.52e-01,
18216,8.00e-03,
18217,5.12e-01,
18218,-1.28e-01,
18219,-3.76e-01,
18220,1.92e-01,
18221,8.00e-03,
18222,-1.36e-01,
18223,9.60e-02,
18224,-2.72e-01,
18225,8.00e-03,
18226,-1.44e-01,
18227,3.20e-02,
18228,3.20e-02,
18229,-3.76e-01,
18230,1.92e-01,
18231,2.00e-01,
18232,-4.80e-02,
18233,1.20e-01,
18234,1.60e-01,
18235,-1.12e-01,
18236,-1.76e-01,
18237,3.20e-02,
18238,2.40e-02,
18239,-1.60e-02,
18240,2.40e-02,
18241,8.00e-02,
18242,4.80e-02,
18243,2.40e-02,
18244,2.16e-01,
18245,-1.28e-01,
18246,1.12e-01,
18247,-1.44e-01,
18248,2.80e-01,
18249,1.36e-01,
18250,8.00e-03,
18251,-1.28e-01,
18252,1.60e-02,
18253,-1.36e-01,
18254,-8.00e-03,
18255,1.20e-01,
18256,-2.40e-02,
18257,-1.04e-01,
18258,-1.04e-01,
18259,4.80e-02,
18260,-1.76e-01,
18261,-7.20e-02,
18262,-8.80e-02,
18263,8.00e-02,
18264,-1.60e-02,
18265,-1.36e-01,
18266,-3.12e-01,
18267,5.60e-02,
18268,9.60e-02,
18269,-2.24e-01,
18270,2.56e-01,
18271,6.40e-02,
18272,2.40e-01,
18273,3.20e-02,
18274,1.12e-01,
18275,2.40e-02,
18276,2.96e-01,
18277,1.20e-01,
18278,-8.80e-02,
18279,-1.84e-01,
18280,-1.76e-01,
18281,-3.12e-01,
18282,-1.84e-01,
18283,-8.80e-02,
18284,-5.60e-02,
18285,2.72e-01,
18286,5.60e-02,
18287,-1.60e-02,
18288,-3.60e-01,
18289,2.16e-01,
18290,-2.32e-01,
18291,-2.24e-01,
18292,8.00e-02,
18293,1.04e-01,
18294,2.00e-01,
18295,1.04e-01,
18296,-6.40e-02,
18297,-1.44e-01,
18298,1.84e-01,
18299,-1.60e-02,
18300,4.80e-02,
18301,5.60e-02,
18302,1.20e-01,
18303,-1.60e-02,
18304,4.80e-02,
18305,2.56e-01,
18306,-7.20e-02,
18307,2.00e-01,
18308,-9.60e-02,
18309,-1.52e-01,
18310,1.60e-02,
18311,3.12e-01,
18312,2.16e-01,
18313,-1.04e-01,
18314,1.76e-01,
18315,5.60e-02,
18316,8.00e-02,
18317,2.56e-01,
18318,-2.08e-01,
18319,2.64e-01,
18320,-1.36e-01,
18321,8.00e-03,
18322,-6.40e-02,
18323,9.60e-02,
18324,-8.00e-03,
18325,9.60e-02,
18326,1.52e-01,
18327,-1.44e-01,
18328,-1.60e-02,
18329,-2.16e-01,
18330,-1.52e-01,
18331,2.00e-01,
18332,1.60e-02,
18333,3.20e-01,
18334,1.52e-01,
18335,2.32e-01,
18336,-2.72e-01,
18337,-2.40e-02,
18338,1.36e-01,
18339,1.92e-01,
18340,-1.68e-01,
18341,8.00e-03,
18342,-1.60e-02,
18343,1.20e-01,
18344,-2.88e-01,
18345,-1.60e-02,
18346,-4.40e-01,
18347,-1.12e-01,
18348,-1.60e-02,
18349,-2.88e-01,
18350,5.60e-02,
18351,2.56e-01,
18352,1.76e-01,
18353,1.44e-01,
18354,-9.60e-02,
18355,-2.96e-01,
18356,-1.68e-01,
18357,5.60e-02,
18358,-1.44e-01,
18359,3.20e-02,
18360,8.00e-03,
18361,6.40e-02,
18362,1.76e-01,
18363,1.04e-01,
18364,1.44e-01,
18365,-9.60e-02,
18366,-2.64e-01,
18367,-2.40e-02,
18368,-3.20e-01,
18369,2.72e-01,
18370,-3.52e-01,
18371,1.20e-01,
18372,-6.40e-02,
18373,-2.24e-01,
18374,3.92e-01,
18375,-1.52e-01,
18376,8.00e-03,
18377,4.80e-02,
18378,-1.44e-01,
18379,2.32e-01,
18380,-3.44e-01,
18381,3.60e-01,
18382,7.20e-02,
18383,-1.76e-01,
18384,6.40e-02,
18385,3.04e-01,
18386,-8.00e-03,
18387,6.64e-01,
18388,8.00e-02,
18389,6.40e-02,
18390,-2.16e-01,
18391,-1.36e-01,
18392,1.84e-01,
18393,-4.80e-02,
18394,-6.40e-02,
18395,3.20e-02,
18396,-8.80e-02,
18397,-1.68e-01,
18398,-6.40e-02,
18399,1.52e-01,
18400,-2.32e-01,
18401,-3.36e-01,
18402,5.60e-02,
18403,2.00e-01,
18404,-1.60e-02,
18405,-1.28e-01,
18406,3.20e-02,
18407,-1.04e-01,
18408,2.00e-01,
18409,4.80e-02,
18410,-2.24e-01,
18411,-2.64e-01,
18412,-1.60e-02,
18413,4.80e-02,
18414,3.20e-02,
18415,4.72e-01,
18416,-2.40e-02,
18417,-7.20e-02,
18418,1.04e-01,
18419,9.60e-02,
18420,2.64e-01,
18421,-2.32e-01,
18422,-2.32e-01,
18423,-1.68e-01,
18424,-7.20e-02,
18425,4.80e-02,
18426,2.96e-01,
18427,1.60e-01,
18428,2.16e-01,
18429,1.44e-01,
18430,-1.28e-01,
18431,8.00e-03,
18432,-7.20e-02,
18433,4.24e-01,
18434,-4.80e-02,
18435,-7.20e-02,
18436,-1.36e-01,
18437,1.20e-01,
18438,-2.40e-02,
18439,4.40e-01,
18440,1.84e-01,
18441,-1.68e-01,
18442,-8.00e-03,
18443,-3.44e-01,
18444,1.60e-02,
18445,6.40e-02,
18446,8.00e-03,
18447,4.80e-02,
18448,-5.60e-02,
18449,6.40e-02,
18450,-4.56e-01,
18451,-3.76e-01,
18452,-2.48e-01,
18453,-2.48e-01,
18454,2.64e-01,
18455,1.04e-01,
18456,5.60e-02,
18457,-4.80e-02,
18458,2.40e-02,
18459,-3.20e-02,
18460,8.00e-03,
18461,-2.24e-01,
18462,1.52e-01,
18463,-8.00e-03,
18464,-8.80e-02,
18465,-1.60e-02,
18466,-8.80e-02,
18467,1.04e-01,
18468,9.60e-02,
18469,-4.80e-02,
18470,-1.52e-01,
18471,1.92e-01,
18472,1.44e-01,
18473,-9.60e-02,
18474,-8.00e-03,
18475,2.00e-01,
18476,-4.80e-02,
18477,-1.44e-01,
18478,-2.64e-01,
18479,-5.60e-02,
18480,-6.40e-02,
18481,-6.40e-02,
18482,-1.44e-01,
18483,2.16e-01,
18484,1.04e-01,
18485,3.36e-01,
18486,-1.28e-01,
18487,8.00e-02,
18488,-1.36e-01,
18489,-1.04e-01,
18490,1.20e-01,
18491,-9.60e-02,
18492,-1.68e-01,
18493,-2.48e-01,
18494,1.04e-01,
18495,-2.24e-01,
18496,-3.76e-01,
18497,-2.48e-01,
18498,8.00e-03,
18499,-2.08e-01,
18500,2.32e-01,
18501,1.92e-01,
18502,-4.80e-02,
18503,-1.28e-01,
18504,-2.40e-02,
18505,-1.12e-01,
18506,-3.52e-01,
18507,1.60e-02,
